datetime,wind_speed_kmh,source_file,year,month,day,hour,time_lst,is_interpolated_or_filled,hour_index_8760
2003-02-23 04:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,4,04:00,False,1276
2003-02-23 05:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,5,05:00,False,1277
2003-02-23 06:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,6,06:00,False,1278
2003-02-23 07:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,7,07:00,False,1279
2003-02-23 08:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,8,08:00,False,1280
2003-02-23 09:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,9,09:00,False,1281
2003-02-23 10:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,10,10:00,False,1282
2003-02-23 11:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,11,11:00,False,1283
2003-02-23 12:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,12,12:00,False,1284
2003-02-23 13:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,13,13:00,False,1285
2003-02-23 14:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,14,14:00,False,1286
2003-02-23 15:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,15,15:00,False,1287
2003-02-23 16:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,16,16:00,False,1288
2003-02-23 17:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,17,17:00,False,1289
2003-02-23 18:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,18,18:00,False,1290
2003-02-23 19:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,19,19:00,False,1291
2003-02-23 20:00:00,20.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,20,20:00,False,1292
2003-02-23 21:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,21,21:00,False,1293
2003-02-23 22:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,22,22:00,False,1294
2003-02-23 23:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,23,23,23:00,False,1295
2003-02-24 00:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,0,00:00,False,1296
2003-02-24 01:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,1,01:00,False,1297
2003-02-24 02:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,2,02:00,False,1298
2003-02-24 03:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,3,03:00,False,1299
2003-02-24 04:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,4,04:00,False,1300
2003-02-24 05:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,5,05:00,False,1301
2003-02-24 06:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,6,06:00,False,1302
2003-02-24 07:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,7,07:00,False,1303
2003-02-24 08:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,8,08:00,False,1304
2003-02-24 09:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,9,09:00,False,1305
2003-02-24 10:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,10,10:00,False,1306
2003-02-24 11:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,11,11:00,False,1307
2003-02-24 12:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,12,12:00,False,1308
2003-02-24 13:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,13,13:00,False,1309
2003-02-24 14:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,14,14:00,False,1310
2003-02-24 15:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,15,15:00,False,1311
2003-02-24 16:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,16,16:00,False,1312
2003-02-24 17:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,17,17:00,False,1313
2003-02-24 18:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,18,18:00,False,1314
2003-02-24 19:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,19,19:00,False,1315
2003-02-24 20:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,20,20:00,False,1316
2003-02-24 21:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,21,21:00,False,1317
2003-02-24 22:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,22,22:00,False,1318
2003-02-24 23:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,24,23,23:00,False,1319
2003-02-25 00:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,0,00:00,False,1320
2003-02-25 01:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,1,01:00,False,1321
2003-02-25 02:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,2,02:00,False,1322
2003-02-25 03:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,3,03:00,False,1323
2003-02-25 04:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,4,04:00,False,1324
2003-02-25 05:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,5,05:00,False,1325
2003-02-25 06:00:00,20.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,6,06:00,False,1326
2003-02-25 07:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,7,07:00,False,1327
2003-02-25 08:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,8,08:00,False,1328
2003-02-25 09:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,9,09:00,False,1329
2003-02-25 10:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,10,10:00,False,1330
2003-02-25 11:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,11,11:00,False,1331
2003-02-25 12:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,12,12:00,False,1332
2003-02-25 13:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,13,13:00,False,1333
2003-02-25 14:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,14,14:00,False,1334
2003-02-25 15:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,15,15:00,False,1335
2003-02-25 16:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,16,16:00,False,1336
2003-02-25 17:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,17,17:00,False,1337
2003-02-25 18:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,18,18:00,False,1338
2003-02-25 19:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,19,19:00,False,1339
2003-02-25 20:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,20,20:00,False,1340
2003-02-25 21:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,21,21:00,False,1341
2003-02-25 22:00:00,20.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,22,22:00,False,1342
2003-02-25 23:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,25,23,23:00,False,1343
2003-02-26 00:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,0,00:00,False,1344
2003-02-26 01:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,1,01:00,False,1345
2003-02-26 02:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,2,02:00,False,1346
2003-02-26 03:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,3,03:00,False,1347
2003-02-26 04:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,4,04:00,False,1348
2003-02-26 05:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,5,05:00,False,1349
2003-02-26 06:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,6,06:00,False,1350
2003-02-26 07:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,7,07:00,False,1351
2003-02-26 08:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,8,08:00,False,1352
2003-02-26 09:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,9,09:00,False,1353
2003-02-26 10:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,10,10:00,False,1354
2003-02-26 11:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,11,11:00,False,1355
2003-02-26 12:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,12,12:00,False,1356
2003-02-26 13:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,13,13:00,False,1357
2003-02-26 14:00:00,20.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,14,14:00,False,1358
2003-02-26 15:00:00,22.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,15,15:00,False,1359
2003-02-26 16:00:00,24.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,16,16:00,False,1360
2003-02-26 17:00:00,32.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,17,17:00,False,1361
2003-02-26 18:00:00,17.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,18,18:00,False,1362
2003-02-26 19:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,19,19:00,False,1363
2003-02-26 20:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,20,20:00,False,1364
2003-02-26 21:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,21,21:00,False,1365
2003-02-26 22:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,22,22:00,False,1366
2003-02-26 23:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,26,23,23:00,False,1367
2003-02-27 00:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,0,00:00,False,1368
2003-02-27 01:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,1,01:00,False,1369
2003-02-27 02:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,2,02:00,False,1370
2003-02-27 03:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,3,03:00,False,1371
2003-02-27 04:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,4,04:00,False,1372
2003-02-27 05:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,5,05:00,False,1373
2003-02-27 06:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,6,06:00,False,1374
2003-02-27 07:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,7,07:00,False,1375
2003-02-27 08:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,8,08:00,False,1376
2003-02-27 09:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,9,09:00,False,1377
2003-02-27 10:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,10,10:00,False,1378
2003-02-27 11:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,11,11:00,False,1379
2003-02-27 12:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,12,12:00,False,1380
2003-02-27 13:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,13,13:00,False,1381
2003-02-27 14:00:00,6.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,14,14:00,False,1382
2003-02-27 15:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,15,15:00,False,1383
2003-02-27 16:00:00,0.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,16,16:00,False,1384
2003-02-27 17:00:00,4.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,17,17:00,False,1385
2003-02-27 18:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,18,18:00,False,1386
2003-02-27 19:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,19,19:00,False,1387
2003-02-27 20:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,20,20:00,False,1388
2003-02-27 21:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,21,21:00,False,1389
2003-02-27 22:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,22,22:00,False,1390
2003-02-27 23:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,27,23,23:00,False,1391
2003-02-28 00:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,0,00:00,False,1392
2003-02-28 01:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,1,01:00,False,1393
2003-02-28 02:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,2,02:00,False,1394
2003-02-28 03:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,3,03:00,False,1395
2003-02-28 04:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,4,04:00,False,1396
2003-02-28 05:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,5,05:00,False,1397
2003-02-28 06:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,6,06:00,False,1398
2003-02-28 07:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,7,07:00,False,1399
2003-02-28 08:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,8,08:00,False,1400
2003-02-28 09:00:00,11.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,9,09:00,False,1401
2003-02-28 10:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,10,10:00,False,1402
2003-02-28 11:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,11,11:00,False,1403
2003-02-28 12:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,12,12:00,False,1404
2003-02-28 13:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,13,13:00,False,1405
2003-02-28 14:00:00,20.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,14,14:00,False,1406
2003-02-28 15:00:00,22.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,15,15:00,False,1407
2003-02-28 16:00:00,19.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,16,16:00,False,1408
2003-02-28 17:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,17,17:00,False,1409
2003-02-28 18:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,18,18:00,False,1410
2003-02-28 19:00:00,13.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,19,19:00,False,1411
2003-02-28 20:00:00,15.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,20,20:00,False,1412
2003-02-28 21:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,21,21:00,False,1413
2003-02-28 22:00:00,7.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,22,22:00,False,1414
2003-02-28 23:00:00,9.0,en_climate_hourly_SK_4016560_02-2003_P1H.csv,2003,2,28,23,23:00,False,1415
2003-03-01 00:00:00,4.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,0,00:00,False,1416
2003-03-01 01:00:00,19.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,1,01:00,False,1417
2003-03-01 02:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,2,02:00,False,1418
2003-03-01 03:00:00,28.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,3,03:00,False,1419
2003-03-01 04:00:00,39.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,4,04:00,False,1420
2003-03-01 05:00:00,24.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,5,05:00,False,1421
2003-03-01 06:00:00,28.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,6,06:00,False,1422
2003-03-01 07:00:00,28.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,7,07:00,False,1423
2003-03-01 08:00:00,26.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,8,08:00,False,1424
2003-03-01 09:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,9,09:00,False,1425
2003-03-01 10:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,10,10:00,False,1426
2003-03-01 11:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,11,11:00,False,1427
2003-03-01 12:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,12,12:00,False,1428
2003-03-01 13:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,13,13:00,False,1429
2003-03-01 14:00:00,20.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,14,14:00,False,1430
2003-03-01 15:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,15,15:00,False,1431
2003-03-01 16:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,16,16:00,False,1432
2003-03-01 17:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,17,17:00,False,1433
2003-03-01 18:00:00,13.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,18,18:00,False,1434
2003-03-01 19:00:00,13.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,19,19:00,False,1435
2003-03-01 20:00:00,11.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,20,20:00,False,1436
2003-03-01 21:00:00,7.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,21,21:00,False,1437
2003-03-01 22:00:00,6.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,22,22:00,False,1438
2003-03-01 23:00:00,6.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,1,23,23:00,False,1439
2003-03-02 00:00:00,9.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,0,00:00,False,1440
2003-03-02 01:00:00,15.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,1,01:00,False,1441
2003-03-02 02:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,2,02:00,False,1442
2003-03-02 03:00:00,19.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,3,03:00,False,1443
2003-03-02 04:00:00,26.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,4,04:00,False,1444
2003-03-02 05:00:00,30.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,5,05:00,False,1445
2003-03-02 06:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,6,06:00,False,1446
2003-03-02 07:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,7,07:00,False,1447
2003-03-02 08:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,8,08:00,False,1448
2003-03-02 09:00:00,37.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,9,09:00,False,1449
2003-03-02 10:00:00,35.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,10,10:00,False,1450
2003-03-02 11:00:00,39.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,11,11:00,False,1451
2003-03-02 12:00:00,41.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,12,12:00,False,1452
2003-03-02 13:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,13,13:00,False,1453
2003-03-02 14:00:00,44.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,14,14:00,False,1454
2003-03-02 15:00:00,35.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,15,15:00,False,1455
2003-03-02 16:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,16,16:00,False,1456
2003-03-02 17:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,17,17:00,False,1457
2003-03-02 18:00:00,24.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,18,18:00,False,1458
2003-03-02 19:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,19,19:00,False,1459
2003-03-02 20:00:00,15.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,20,20:00,False,1460
2003-03-02 21:00:00,9.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,21,21:00,False,1461
2003-03-02 22:00:00,6.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,22,22:00,False,1462
2003-03-02 23:00:00,4.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,2,23,23:00,False,1463
2003-03-03 00:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,0,00:00,False,1464
2003-03-03 01:00:00,24.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,1,01:00,False,1465
2003-03-03 02:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,2,02:00,False,1466
2003-03-03 03:00:00,48.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,3,03:00,False,1467
2003-03-03 04:00:00,52.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,4,04:00,False,1468
2003-03-03 05:00:00,39.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,5,05:00,False,1469
2003-03-03 06:00:00,35.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,6,06:00,False,1470
2003-03-03 07:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,7,07:00,False,1471
2003-03-03 08:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,8,08:00,False,1472
2003-03-03 09:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,9,09:00,False,1473
2003-03-03 10:00:00,39.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,10,10:00,False,1474
2003-03-03 11:00:00,37.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,11,11:00,False,1475
2003-03-03 12:00:00,32.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,12,12:00,False,1476
2003-03-03 13:00:00,33.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,13,13:00,False,1477
2003-03-03 14:00:00,43.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,14,14:00,False,1478
2003-03-03 15:00:00,44.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,15,15:00,False,1479
2003-03-03 16:00:00,35.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,16,16:00,False,1480
2003-03-03 17:00:00,30.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,17,17:00,False,1481
2003-03-03 18:00:00,22.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,18,18:00,False,1482
2003-03-03 19:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,19,19:00,False,1483
2003-03-03 20:00:00,17.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,20,20:00,False,1484
2003-03-03 21:00:00,20.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,21,21:00,False,1485
2003-03-03 22:00:00,19.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,22,22:00,False,1486
2003-03-03 23:00:00,13.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,3,23,23:00,False,1487
2003-03-04 00:00:00,11.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,0,00:00,False,1488
2003-03-04 01:00:00,20.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,1,01:00,False,1489
2003-03-04 02:00:00,20.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,2,02:00,False,1490
2003-03-04 03:00:00,9.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,3,03:00,False,1491
2003-03-04 04:00:00,15.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,4,04:00,False,1492
2003-03-04 05:00:00,11.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,5,05:00,False,1493
2003-03-04 06:00:00,9.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,6,06:00,False,1494
2003-03-04 07:00:00,13.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,7,07:00,False,1495
2003-03-04 08:00:00,9.0,en_climate_hourly_SK_4016560_03-2003_P1H.csv,2003,3,4,8,08:00,False,1496
