hour_index_8760,mu_t_kmh,sigma_t_kmh,sample_count
4843,22.666666666666668,18.502252115170556,3
4844,17.333333333333332,12.741009902410928,3
4845,17.666666666666668,7.76745346515403,3
4846,8.333333333333334,9.71253485622231,3
4847,10.0,4.58257569495584,3
4848,15.666666666666666,11.06044001535804,3
4849,17.333333333333332,11.71893055416463,3
4850,14.333333333333334,8.020806277010642,3
4851,12.333333333333334,4.163331998932266,3
4852,10.333333333333334,3.055050463303893,3
4853,9.333333333333334,5.507570547286102,3
4854,6.333333333333333,2.516611478423583,3
4855,7.333333333333333,1.5275252316519465,3
4856,6.666666666666667,0.5773502691896257,3
4857,8.0,2.6457513110645907,3
4858,4.666666666666667,4.041451884327381,3
4859,8.666666666666666,2.5166114784235836,3
4860,6.666666666666667,5.8594652770823155,3
4861,13.0,9.643650760992955,3
4862,15.333333333333334,7.637626158259733,3
4863,22.666666666666668,31.785741037976972,3
4864,16.666666666666668,16.258331197676263,3
4865,19.0,9.539392014169456,3
4866,16.666666666666668,9.237604307034012,3
4867,12.0,10.44030650891055,3
4868,14.0,7.54983443527075,3
4869,16.0,5.5677643628300215,3
4870,14.666666666666666,4.725815626252609,3
4871,18.666666666666668,7.505553499465135,3
4872,17.333333333333332,7.76745346515403,3
4873,16.0,5.196152422706632,3
4874,16.0,5.5677643628300215,3
4875,15.0,4.0,3
4876,13.0,3.4641016151377544,3
4877,17.0,3.4641016151377544,3
4878,16.0,4.58257569495584,3
4879,18.333333333333332,10.016652800877813,3
4880,14.666666666666666,7.505553499465135,3
4881,18.666666666666668,6.658328118479393,3
4882,16.0,5.5677643628300215,3
4883,19.333333333333332,8.504900548115382,3
4884,21.666666666666668,5.686240703077327,3
4885,17.333333333333332,4.509249752822894,3
4886,16.0,7.937253933193772,3
4887,19.0,3.605551275463989,3
4888,16.333333333333332,8.144527815247079,3
4889,18.666666666666668,10.016652800877813,3
4890,16.0,4.58257569495584,3
4891,17.333333333333332,9.29157324317757,3
4892,12.333333333333334,8.020806277010642,3
4893,15.333333333333334,9.865765724632494,3
4894,13.0,11.269427669584644,3
4895,14.0,7.0,3
4896,12.666666666666666,7.767453465154029,3
4897,11.333333333333334,6.658328118479393,3
4898,13.333333333333334,6.350852961085883,3
4899,10.666666666666666,5.8594652770823155,3
4900,11.666666666666666,4.618802153517006,3
4901,11.666666666666666,6.429100507328636,3
4902,11.0,4.0,3
4903,9.333333333333334,3.5118845842842465,3
4904,13.0,2.0,3
4905,14.333333333333334,1.1547005383792515,3
4906,16.666666666666668,6.3508529610858835,3
4907,18.0,3.605551275463989,3
4908,20.0,7.54983443527075,3
4909,21.0,8.888194417315589,3
4910,21.666666666666668,5.686240703077327,3
4911,21.0,7.0,3
4912,22.333333333333332,7.505553499465135,3
4913,23.0,9.539392014169456,3
4914,23.0,7.0,3
4915,18.333333333333332,8.621678104251709,3
4916,17.666666666666668,11.060440015358038,3
4917,16.666666666666668,3.511884584284246,3
4918,21.0,7.0,3
4919,20.0,5.5677643628300215,3
4920,13.666666666666666,3.0550504633038935,3
4921,15.333333333333334,7.637626158259733,3
4922,17.333333333333332,10.263202878893768,3
4923,24.666666666666668,16.502525059315417,3
4924,19.0,12.489995996796797,3
4925,18.333333333333332,8.144527815247079,3
4926,12.666666666666666,10.96965511460289,3
4927,14.0,7.0,3
4928,13.333333333333334,6.658328118479393,3
4929,11.333333333333334,9.814954576223638,3
4930,11.333333333333334,6.350852961085883,3
4931,10.333333333333334,5.773502691896257,3
4932,13.0,8.18535277187245,3
4933,13.666666666666666,12.34233905438241,3
4934,10.666666666666666,7.637626158259733,3
4935,13.666666666666666,4.163331998932266,3
4936,12.666666666666666,6.658328118479393,3
4937,17.333333333333332,11.67618659209133,3
4938,18.666666666666668,10.598742063723098,3
4939,16.0,15.132745950421556,3
4940,16.0,16.64331697709324,3
4941,17.333333333333332,9.71253485622231,3
4942,13.666666666666666,3.055050463303893,3
4943,10.333333333333334,3.055050463303893,3
4944,11.333333333333334,5.507570547286102,3
4945,16.666666666666668,8.621678104251709,3
4946,14.333333333333334,4.163331998932266,3
4947,11.0,4.0,3
4948,12.333333333333334,4.163331998932265,3
4949,11.0,3.6091912311180794,3
4950,9.666666666666666,3.055050463303893,3
4951,11.666666666666666,2.3094010767585034,3
4952,16.0,6.557438524302,3
4953,19.666666666666668,7.505553499465135,3
4954,20.0,8.888194417315589,3
4955,21.333333333333332,4.041451884327381,3
4956,19.0,7.0,3
4957,15.0,5.291502622129181,3
4958,20.0,5.5677643628300215,3
4959,10.333333333333334,3.055050463303893,3
4960,19.666666666666668,8.504900548115382,3
4961,16.0,3.605551275463989,3
4962,14.333333333333334,4.618802153517006,3
4963,8.666666666666666,2.516611478423583,3
4964,11.666666666666666,2.309401076758503,3
4965,9.0,2.0,3
4966,14.333333333333334,2.3094010767585034,3
4967,9.0,2.0,3
4968,11.333333333333334,5.507570547286102,3
4969,16.333333333333332,13.79613472438325,3
4970,14.0,15.620499351813308,3
4971,13.666666666666666,11.239810200058244,3
4972,15.333333333333334,11.150485789118488,3
4973,14.666666666666666,16.802777548171413,3
4974,13.666666666666666,9.291573243177568,3
4975,14.333333333333334,15.044378795195678,3
4976,13.0,14.106735979665885,3
4977,15.666666666666666,13.203534880225574,3
4978,21.0,15.874507866387544,3
4979,18.0,15.716233645501712,3
4980,16.0,18.24828759089466,3
4981,11.333333333333334,14.742229591663987,3
4982,19.333333333333332,16.623276853055575,3
4983,12.333333333333334,13.051181300301263,3
4984,17.333333333333332,12.741009902410928,3
4985,19.333333333333332,9.71253485622231,3
4986,19.333333333333332,10.503967504392486,3
4987,18.666666666666668,10.016652800877813,3
4988,15.333333333333334,4.509249752822894,3
4989,11.333333333333334,4.725815626252608,3
4990,8.666666666666666,7.505553499465135,3
4991,11.666666666666666,3.055050463303893,3
4992,14.333333333333334,1.1547005383792515,3
4993,11.666666666666666,5.033222956847166,3
4994,13.0,6.0,3
4995,11.666666666666666,2.309401076758503,3
4996,13.0,4.0,3
4997,11.666666666666666,6.429100507328636,3
4998,11.333333333333334,6.8068592855540455,3
4999,10.333333333333334,5.773502691896258,3
5000,14.333333333333334,8.962886439832502,3
5001,14.333333333333334,9.291573243177568,3
5002,19.666666666666668,12.503332889007368,3
5003,21.666666666666668,10.96965511460289,3
5004,19.666666666666668,11.547005383792516,3
5005,22.333333333333332,9.504384952922168,3
5006,22.333333333333332,11.015141094572204,3
5007,26.0,8.18535277187245,3
5008,23.0,7.937253933193772,3
5009,17.0,8.888194417315589,3
5010,17.666666666666668,9.71253485622231,3
5011,16.666666666666668,8.144527815247079,3
5012,12.333333333333334,12.013880860626733,3
5013,28.0,10.14889156509222,3
5014,23.0,9.539392014169456,3
5015,20.0,7.0,3
5016,18.666666666666668,11.503622617824933,3
5017,6.333333333333333,6.506407098647712,3
5018,14.333333333333334,3.0550504633038935,3
5019,12.333333333333334,4.163331998932266,3
5020,10.333333333333334,2.309401076758503,3
5021,11.666666666666666,2.3094010767585034,3
5022,15.0,2.0,3
5023,16.333333333333332,1.1547005383792517,3
5024,20.333333333333332,9.504384952922168,3
5025,22.666666666666668,9.29157324317757,3
5026,20.666666666666668,6.658328118479393,3
5027,21.0,7.0,3
5028,22.333333333333332,11.590225767142474,3
5029,29.666666666666668,13.576941236277534,3
5030,26.0,13.076696830622021,3
5031,28.333333333333332,15.01110699893027,3
5032,26.666666666666668,7.094598884597588,3
5033,29.666666666666668,4.932882862316247,3
5034,26.0,8.18535277187245,3
5035,31.0,11.135528725660043,3
5036,14.333333333333334,5.033222956847166,3
5037,14.333333333333334,4.618802153517006,3
5038,10.666666666666666,9.71253485622231,3
5039,11.666666666666666,1.1547005383792517,3
5040,13.0,3.4641016151377544,3
5041,11.666666666666666,8.020806277010642,3
5042,12.333333333333334,6.110100926607787,3
5043,13.333333333333334,7.505553499465135,3
5044,13.333333333333334,6.506407098647712,3
5045,13.666666666666666,6.110100926607787,3
5046,16.666666666666668,10.598742063723098,3
5047,13.666666666666666,7.094598884597588,3
5048,14.333333333333334,8.020806277010642,3
5049,16.333333333333332,15.17673658377628,3
5050,16.666666666666668,11.372481406154654,3
5051,19.333333333333332,13.316656236958787,3
5052,23.666666666666668,7.505553499465135,3
5053,25.333333333333332,11.239810200058244,3
5054,26.333333333333332,6.5064070986477125,3
5055,24.0,11.532562594670797,3
5056,22.0,8.888194417315589,3
5057,23.0,8.54400374531753,3
5058,24.666666666666668,7.371114795831994,3
5059,18.0,11.135528725660043,3
5060,14.333333333333334,9.073771725877467,3
5061,11.0,9.643650760992955,3
5062,11.0,3.4641016151377544,3
5063,8.0,7.0,3
5064,8.0,4.58257569495584,3
5065,10.0,3.605551275463989,3
5066,8.0,2.6457513110645907,3
5067,3.6666666666666665,3.5118845842842465,3
5068,6.0,5.196152422706632,3
5069,5.666666666666667,5.507570547286102,3
5070,6.0,5.5677643628300215,3
5071,3.3333333333333335,3.0550504633038935,3
5072,4.666666666666667,4.041451884327381,3
5073,7.333333333333333,6.6583281184793925,3
5074,12.333333333333334,3.055050463303893,3
5075,14.666666666666666,6.3508529610858835,3
5076,16.0,8.888194417315589,3
5077,15.666666666666666,10.408329997330663,3
5078,16.0,7.0,3
5079,12.333333333333334,5.033222956847166,3
5080,19.333333333333332,10.503967504392486,3
5081,18.333333333333332,22.89832599412746,3
5082,16.0,8.54400374531753,3
5083,25.0,15.620499351813308,3
5084,20.0,7.0,3
5085,13.666666666666666,4.163331998932265,3
5086,16.333333333333332,10.016652800877813,3
5087,14.0,7.0,3
5088,12.333333333333334,9.073771725877465,3
5089,15.666666666666666,12.013880860626733,3
5090,16.666666666666668,11.930353445448855,3
5091,17.666666666666668,14.011899704655802,3
5092,18.0,11.532562594670797,3
5093,17.333333333333332,18.610033136277146,3
5094,19.666666666666668,15.534906930308058,3
5095,16.0,17.69180601295413,3
5096,17.666666666666668,12.013880860626733,3
5097,20.333333333333332,14.502873278538061,3
5098,23.0,17.69180601295413,3
5099,23.0,15.716233645501712,3
5100,23.0,20.952326839756964,3
5101,21.666666666666668,16.623276853055575,3
5102,19.666666666666668,18.610033136277146,3
5103,23.0,10.392304845413264,3
5104,18.666666666666668,11.930353445448855,3
5105,16.0,10.44030650891055,3
5106,12.333333333333334,10.408329997330663,3
5107,15.333333333333334,10.96965511460289,3
5108,11.666666666666666,3.055050463303893,3
5109,9.666666666666666,3.055050463303893,3
5110,13.0,2.0,3
5111,14.333333333333334,2.309401076758503,3
5112,12.666666666666666,7.505553499465135,3
5113,12.666666666666666,5.8594652770823155,3
5114,10.666666666666666,6.506407098647712,3
5115,13.333333333333334,8.144527815247077,3
5116,12.333333333333334,10.785793124908958,3
5117,10.666666666666666,9.29157324317757,3
5118,12.0,10.44030650891055,3
5119,13.0,11.532562594670797,3
5120,15.666666666666666,5.773502691896258,3
5121,19.0,8.660254037844387,3
5122,17.666666666666668,9.291573243177568,3
5123,18.666666666666668,11.372481406154654,3
5124,14.333333333333334,8.962886439832502,3
5125,16.666666666666668,6.8068592855540455,3
5126,16.333333333333332,3.0550504633038935,3
5127,14.0,8.660254037844387,3
5128,14.666666666666666,8.144527815247077,3
5129,16.666666666666668,8.621678104251709,3
5130,19.0,10.816653826391969,3
5131,19.0,5.196152422706632,3
5132,19.666666666666668,6.506407098647712,3
5133,20.333333333333332,5.507570547286102,3
5134,23.0,5.5677643628300215,3
5135,23.666666666666668,8.504900548115382,3
5136,24.0,8.18535277187245,3
5137,21.0,6.557438524302,3
5138,22.333333333333332,7.505553499465135,3
5139,19.666666666666668,6.506407098647712,3
5140,23.666666666666668,5.686240703077327,3
5141,16.666666666666668,4.932882862316247,3
5142,19.666666666666668,5.859465277082315,3
5143,21.0,7.54983443527075,3
5144,17.666666666666668,7.767453465154029,3
5145,21.333333333333332,4.041451884327381,3
5146,18.0,10.535653752852738,3
5147,21.0,7.54983443527075,3
5148,23.666666666666668,5.859465277082315,3
5149,18.666666666666668,1.5275252316519463,3
5150,18.0,4.58257569495584,3
5151,21.666666666666668,9.60902353693305,3
5152,19.0,5.196152422706632,3
5153,21.0,1.7320508075688772,3
5154,20.666666666666668,4.725815626252609,3
5155,23.666666666666668,5.686240703077327,3
5156,25.333333333333332,4.163331998932265,3
5157,24.0,7.656908894025376,3
5158,21.666666666666668,11.150485789118488,3
5159,20.0,13.0,3
5160,16.0,8.717797887081348,3
5161,16.666666666666668,4.932882862316247,3
5162,12.0,5.5677643628300215,3
5163,11.0,7.810249675906654,3
5164,13.0,7.0,3
5165,9.666666666666666,11.239810200058244,3
5166,14.0,8.888194417315589,3
5167,14.666666666666666,6.3508529610858835,3
5168,16.666666666666668,4.932882862316247,3
5169,16.0,5.196152422706632,3
5170,16.666666666666668,4.932882862316247,3
5171,14.0,8.660254037844387,3
5172,15.666666666666666,11.239810200058244,3
5173,17.0,14.106735979665885,3
5174,16.666666666666668,14.364307617610164,3
5175,22.333333333333332,5.507570547286103,3
5176,17.333333333333332,7.505553499465136,3
5177,15.333333333333334,7.505553499465136,3
5178,10.333333333333334,11.06044001535804,3
5179,11.0,10.14889156509222,3
5180,6.333333333333333,10.96965511460289,3
5181,10.333333333333334,4.163331998932266,3
5182,11.333333333333334,7.505553499465135,3
5183,14.666666666666666,6.658328118479393,3
5184,13.666666666666666,4.618802153517006,3
5185,17.333333333333332,10.503967504392486,3
5186,21.666666666666668,12.220201853215574,3
5187,16.0,6.557438524302,3
5188,16.666666666666668,8.736894948054106,3
5189,14.333333333333334,13.79613472438325,3
5190,18.0,12.288205727444508,3
5191,19.666666666666668,15.14375558880073,3
5192,23.0,6.082762530298219,3
5193,25.666666666666668,15.14375558880073,3
5194,28.0,17.349351572897472,3
5195,30.333333333333332,16.623276853055575,3
5196,29.0,10.816653826391969,3
5197,24.666666666666668,10.016652800877813,3
5198,19.666666666666668,5.859465277082316,3
5199,24.0,9.643650760992955,3
5200,24.666666666666668,14.294521094927712,3
5201,22.0,14.106735979665885,3
5202,21.0,2.6457513110645907,3
5203,16.0,5.196152422706632,3
5204,22.333333333333332,8.621678104251709,3
5205,15.0,9.0,3
5206,16.333333333333332,10.016652800877813,3
5207,18.333333333333332,10.016652800877813,3
5208,22.333333333333332,11.372481406154654,3
5209,21.0,11.135528725660043,3
5210,19.333333333333332,10.503967504392486,3
5211,16.666666666666668,4.725815626252609,3
5212,15.0,2.0,3
5213,17.0,3.4641016151377544,3
5214,21.333333333333332,13.051181300301263,3
5215,15.0,14.106735979665885,3
5216,14.666666666666666,11.590225767142472,3
5217,21.0,7.54983443527075,3
5218,25.333333333333332,2.3094010767585034,3
5219,26.666666666666668,4.163331998932265,3
5220,25.333333333333332,3.055050463303893,3
5221,26.0,4.0,3
5222,25.666666666666668,5.859465277082315,3
5223,23.666666666666668,5.686240703077327,3
5224,19.666666666666668,4.509249752822893,3
5225,22.0,7.0,3
5226,20.0,7.0,3
5227,16.0,9.539392014169456,3
5228,14.666666666666666,7.505553499465135,3
5229,13.0,8.18535277187245,3
5230,13.666666666666666,8.020806277010642,3
5231,19.666666666666668,9.71253485622231,3
5232,19.666666666666668,11.676186592091328,3
5233,18.0,8.54400374531753,3
5234,16.0,6.557438524302,3
5235,14.666666666666666,7.505553499465135,3
5236,11.0,4.0,3
5237,15.0,4.0,3
5238,13.0,5.291502622129181,3
5239,21.333333333333332,4.041451884327381,3
5240,20.333333333333332,2.886751345948129,3
5241,23.333333333333332,3.0550504633038935,3
5242,23.0,6.082762530298219,3
5243,17.333333333333332,3.785938897200183,3
5244,17.666666666666668,5.859465277082315,3
5245,22.333333333333332,8.144527815247079,3
5246,16.666666666666668,9.451631252505216,3
5247,20.333333333333332,10.016652800877813,3
5248,15.666666666666666,5.773502691896258,3
5249,14.0,6.557438524302,3
5250,11.0,10.14889156509222,3
5251,16.0,7.0,3
5252,15.0,3.4641016151377544,3
5253,16.333333333333332,3.0550504633038935,3
5254,11.333333333333334,6.350852961085883,3
5255,15.0,5.291502622129181,3
5256,20.666666666666668,2.886751345948129,3
5257,15.666666666666666,3.055050463303893,3
5258,11.666666666666666,5.033222956847167,3
5259,11.0,2.0,3
5260,8.333333333333334,7.505553499465135,3
5261,24.333333333333332,16.65332799572906,3
5262,22.666666666666668,9.29157324317757,3
5263,20.0,7.54983443527075,3
5264,21.0,3.605551275463989,3
5265,18.0,12.165525060596439,3
5266,19.333333333333332,12.503332889007368,3
5267,17.0,12.12435565298214,3
5268,25.333333333333332,12.013880860626733,3
5269,34.666666666666664,11.150485789118488,3
5270,22.333333333333332,3.511884584284246,3
5271,19.0,3.605551275463989,3
5272,23.0,5.196152422706632,3
5273,20.333333333333332,11.590225767142472,3
5274,22.0,8.888194417315589,3
5275,21.666666666666668,13.316656236958787,3
5276,19.0,15.620499351813308,3
5277,12.0,7.0,3
5278,11.666666666666666,3.055050463303893,3
5279,11.0,3.4641016151377544,3
5280,11.666666666666666,4.163331998932265,3
5281,11.666666666666666,5.033222956847166,3
5282,10.333333333333334,3.055050463303893,3
5283,11.0,2.0,3
5284,10.333333333333334,4.163331998932265,3
5285,11.0,4.0,3
5286,6.666666666666667,5.859465277082315,3
5287,13.0,4.0,3
5288,13.0,6.0,3
5289,11.333333333333334,6.3508529610858835,3
5290,14.333333333333334,8.962886439832502,3
5291,17.333333333333332,10.503967504392486,3
5292,16.0,7.937253933193772,3
5293,18.333333333333332,4.725815626252608,3
5294,18.0,7.0,3
5295,16.666666666666668,7.505553499465135,3
5296,18.0,5.5677643628300215,3
5297,15.333333333333334,7.234178138070234,3
5298,19.666666666666668,5.859465277082316,3
5299,13.0,2.0,3
5300,12.333333333333334,3.055050463303893,3
5301,11.0,10.14889156509222,3
5302,15.333333333333334,7.637626158259733,3
5303,11.666666666666666,7.371114795831994,3
5304,11.333333333333334,6.6583281184793925,3
5305,9.333333333333334,9.50438495292217,3
5306,7.333333333333333,7.505553499465135,3
5307,8.666666666666666,7.767453465154029,3
5308,11.666666666666666,2.3094010767585034,3
5309,10.0,3.605551275463989,3
5310,7.666666666666667,8.621678104251709,3
5311,9.666666666666666,8.144527815247077,3
5312,10.666666666666666,11.547005383792515,3
5313,14.0,7.0,3
5314,16.0,7.0,3
5315,16.0,3.605551275463989,3
5316,17.666666666666668,5.859465277082315,3
5317,18.666666666666668,3.5118845842842457,3
5318,13.333333333333334,6.506407098647712,3
5319,16.666666666666668,4.725815626252608,3
5320,18.666666666666668,9.504384952922168,3
5321,20.333333333333332,8.621678104251709,3
5322,17.666666666666668,12.013880860626733,3
5323,13.0,15.394804318340652,3
5324,14.666666666666666,6.658328118479393,3
5325,17.333333333333332,7.76745346515403,3
5326,18.666666666666668,4.725815626252608,3
5327,21.666666666666668,10.503967504392486,3
5328,22.0,11.0,3
5329,19.666666666666668,8.504900548115382,3
5330,18.666666666666668,11.50362261782493,3
5331,15.0,11.532562594670797,3
5332,14.0,18.520259177452136,3
5333,13.0,4.0,3
5334,14.666666666666666,11.590225767142472,3
5335,17.0,12.12435565298214,3
5336,11.666666666666666,5.033222956847167,3
5337,16.333333333333332,12.342339054382412,3
5338,23.0,8.54400374531753,3
5339,23.0,4.58257569495584,3
5340,28.0,2.0,3
5341,30.333333333333332,2.516611478423583,3
5342,30.333333333333332,10.263202878893768,3
5343,22.666666666666668,12.342339054382412,3
5344,24.666666666666668,13.576941236277534,3
5345,25.0,5.5677643628300215,3
5346,21.666666666666668,5.686240703077327,3
5347,22.333333333333332,7.505553499465135,3
5348,16.333333333333332,1.1547005383792517,3
5349,18.0,5.5677643628300215,3
5350,17.333333333333332,8.504900548115382,3
5351,24.0,12.12435565298214,3
5352,25.0,19.672315572906,3
5353,21.0,10.816653826391969,3
5354,24.333333333333332,8.144527815247079,3
5355,21.666666666666668,11.67618659209133,3
5356,19.0,7.0,3
5357,17.333333333333332,5.686240703077327,3
5358,17.333333333333332,3.785938897200183,3
5359,18.333333333333332,4.725815626252609,3
5360,19.666666666666668,5.859465277082315,3
5361,24.333333333333332,8.144527815247079,3
5362,23.0,6.557438524302,3
5363,25.333333333333332,8.020806277010642,3
5364,23.333333333333332,12.013880860626733,3
5365,21.0,15.716233645501712,3
5366,17.0,14.106735979665885,3
5367,16.0,14.798648586948742,3
5368,16.666666666666668,11.930353445448855,3
5369,11.666666666666666,10.785793124908958,3
5370,17.333333333333332,15.14375558880073,3
5371,8.0,2.6457513110645907,3
5372,11.0,2.0,3
5373,13.0,2.0,3
5374,15.333333333333334,4.041451884327381,3
5375,11.0,2.0,3
5376,15.333333333333334,4.041451884327381,3
5377,18.0,4.58257569495584,3
5378,16.666666666666668,3.511884584284246,3
5379,15.0,2.0,3
5380,23.0,17.435595774162696,3
5381,17.333333333333332,5.859465277082316,3
5382,16.666666666666668,8.621678104251709,3
5383,19.333333333333332,11.67618659209133,3
5384,23.0,7.937253933193772,3
5385,13.0,2.0,3
5386,16.666666666666668,6.350852961085883,3
5387,21.333333333333332,9.71253485622231,3
5388,20.333333333333332,1.5275252316519472,3
5389,25.666666666666668,5.859465277082315,3
5390,23.666666666666668,8.082903768654761,3
5391,21.666666666666668,3.785938897200183,3
5392,20.666666666666668,8.144527815247079,3
5393,16.666666666666668,4.725815626252609,3
5394,15.333333333333334,5.686240703077327,3
5395,16.0,4.58257569495584,3
5396,13.333333333333334,5.8594652770823155,3
5397,16.333333333333332,2.309401076758503,3
5398,16.666666666666668,3.5118845842842465,3
5399,18.666666666666668,5.507570547286103,3
5400,17.333333333333332,7.767453465154029,3
5401,16.333333333333332,3.0550504633038935,3
5402,15.0,2.0,3
5403,13.0,5.291502622129181,3
5404,11.333333333333334,9.814954576223638,3
5405,13.333333333333334,8.144527815247077,3
5406,16.666666666666668,7.505553499465136,3
5407,23.0,4.58257569495584,3
5408,20.666666666666668,8.621678104251709,3
5409,25.333333333333332,3.0550504633038935,3
5410,23.333333333333332,2.309401076758503,3
5411,28.0,7.810249675906654,3
5412,18.666666666666668,8.621678104251709,3
5413,22.333333333333332,6.8068592855540455,3
5414,23.0,10.816653826391969,3
5415,17.333333333333332,15.011106998930272,3
5416,23.0,14.422205101855956,3
5417,24.0,16.09347693943108,3
5418,32.0,17.69180601295413,3
5419,17.666666666666668,15.14375558880073,3
5420,13.0,5.291502622129181,3
5421,16.0,8.660254037844387,3
5422,9.666666666666666,1.1547005383792515,3
5423,9.666666666666666,4.618802153517006,3
5424,9.666666666666666,1.1547005383792517,3
5425,13.666666666666666,1.1547005383792515,3
5426,13.0,2.0,3
5427,13.666666666666666,3.055050463303893,3
5428,12.666666666666666,6.506407098647712,3
5429,12.333333333333334,8.020806277010642,3
5430,11.666666666666666,11.06044001535804,3
5431,13.0,11.532562594670797,3
5432,14.333333333333334,9.291573243177568,3
5433,14.666666666666666,7.505553499465135,3
5434,18.666666666666668,12.055427546683417,3
5435,19.333333333333332,13.613718571108091,3
5436,21.666666666666668,16.165807537309522,3
5437,19.333333333333332,15.50268793897798,3
5438,21.0,12.288205727444508,3
5439,19.666666666666668,10.503967504392488,3
5440,15.666666666666666,14.294521094927712,3
5441,19.333333333333332,13.503086067019394,3
5442,20.0,9.539392014169456,3
5443,15.333333333333334,9.29157324317757,3
5444,12.333333333333334,6.110100926607787,3
5445,11.666666666666666,3.0550504633038935,3
5446,8.666666666666666,8.504900548115382,3
5447,9.666666666666666,10.016652800877813,3
5448,11.666666666666666,4.618802153517007,3
5449,10.666666666666666,4.509249752822894,3
5450,13.0,4.0,3
5451,11.666666666666666,5.033222956847167,3
5452,11.0,3.4641016151377544,3
5453,10.333333333333334,5.773502691896257,3
5454,10.666666666666666,5.686240703077327,3
5455,11.0,9.643650760992955,3
5456,8.333333333333334,9.71253485622231,3
5457,17.333333333333332,5.859465277082316,3
5458,14.0,5.196152422706632,3
5459,14.333333333333334,14.011899704655802,3
5460,17.0,13.45362404707371,3
5461,22.666666666666668,9.291573243177568,3
5462,25.333333333333332,10.785793124908958,3
5463,22.333333333333332,4.725815626252609,3
5464,26.0,6.0,3
5465,30.333333333333332,7.637626158259734,3
5466,21.666666666666668,15.50268793897798,3
5467,23.333333333333332,14.571661996262929,3
5468,16.333333333333332,6.3508529610858835,3
5469,26.0,8.18535277187245,3
5470,23.333333333333332,12.662279942148386,3
5471,20.333333333333332,10.016652800877813,3
5472,22.333333333333332,9.50438495292217,3
5473,22.333333333333332,6.806859285554046,3
5474,21.666666666666668,7.505553499465135,3
5475,14.0,7.54983443527075,3
5476,19.666666666666668,4.041451884327381,3
5477,21.666666666666668,5.859465277082315,3
5478,17.333333333333332,5.859465277082315,3
5479,16.666666666666668,8.621678104251709,3
5480,19.333333333333332,9.71253485622231,3
5481,24.0,11.532562594670797,3
5482,28.0,11.0,3
5483,27.0,14.0,3
5484,34.666666666666664,5.859465277082316,3
5485,30.333333333333332,18.58314648635514,3
5486,26.666666666666668,14.29452109492771,3
5487,24.0,14.730919862656235,3
5488,24.0,14.106735979665885,3
5489,28.666666666666668,13.051181300301261,3
5490,25.333333333333332,13.203534880225574,3
5491,14.666666666666666,8.621678104251709,3
5492,11.0,12.12435565298214,3
5493,8.333333333333334,9.71253485622231,3
5494,11.0,8.18535277187245,3
5495,13.666666666666666,4.163331998932266,3
5496,11.666666666666666,3.055050463303893,3
5497,14.333333333333334,2.3094010767585034,3
5498,13.0,3.4641016151377544,3
5499,13.666666666666666,5.033222956847166,3
5500,15.333333333333334,9.29157324317757,3
5501,10.666666666666666,8.082903768654761,3
5502,16.0,6.082762530298219,3
5503,18.0,6.557438524302,3
5504,16.0,8.717797887081348,3
5505,12.333333333333334,10.785793124908958,3
5506,17.333333333333332,5.686240703077327,3
5507,17.333333333333332,5.859465277082315,3
5508,17.333333333333332,9.291573243177568,3
5509,20.666666666666668,6.3508529610858835,3
5510,19.333333333333332,5.859465277082315,3
5511,19.0,3.605551275463989,3
5512,17.333333333333332,5.686240703077327,3
5513,16.333333333333332,2.309401076758503,3
5514,18.333333333333332,4.725815626252608,3
5515,17.0,2.0,3
5516,16.333333333333332,2.309401076758503,3
5517,16.0,4.58257569495584,3
5518,18.0,8.888194417315589,3
5519,18.0,7.0,3
5520,18.666666666666668,8.621678104251709,3
5521,14.333333333333334,12.662279942148386,3
5522,14.333333333333334,13.203534880225574,3
5523,13.0,9.643650760992955,3
5524,14.0,8.888194417315589,3
5525,15.333333333333334,8.504900548115382,3
5526,16.666666666666668,8.144527815247079,3
5527,14.333333333333334,12.342339054382412,3
5528,12.666666666666666,6.658328118479393,3
5529,17.333333333333332,6.506407098647712,3
5530,22.333333333333332,4.932882862316247,3
5531,17.333333333333332,4.041451884327381,3
5532,16.666666666666668,8.144527815247079,3
5533,16.0,7.0,3
5534,17.333333333333332,7.637626158259733,3
5535,15.0,10.14889156509222,3
5536,13.0,9.0,3
5537,17.666666666666668,9.71253485622231,3
5538,17.333333333333332,7.637626158259733,3
5539,12.333333333333334,7.094598884597588,3
5540,13.0,5.291502622129181,3
5541,9.666666666666666,1.1547005383792515,3
5542,12.333333333333334,1.1547005383792515,3
5543,13.666666666666666,1.1547005383792515,3
5544,13.0,2.0,3
5545,13.0,4.0,3
5546,12.333333333333334,2.3094010767585034,3
5547,9.0,2.0,3
5548,11.0,3.7838821814150108,3
5549,10.0,5.5677643628300215,3
5550,12.666666666666666,6.506407098647712,3
5551,14.333333333333334,11.06044001535804,3
5552,16.333333333333332,12.342339054382412,3
5553,21.666666666666668,9.865765724632494,3
5554,26.0,15.588457268119896,3
5555,25.666666666666668,15.143755588800731,3
5556,28.333333333333332,8.504900548115383,3
5557,24.0,11.532562594670797,3
5558,30.333333333333332,14.011899704655802,3
5559,32.666666666666664,10.503967504392488,3
5560,27.666666666666668,15.567059238447492,3
5561,32.666666666666664,11.547005383792516,3
5562,24.333333333333332,5.507570547286103,3
5563,18.0,8.888194417315589,3
