simulation_year,mean_wind_speed_kmh,std_wind_speed_kmh,min_wind_speed_kmh,max_wind_speed_kmh
929,18.624325550797412,11.056182847058325,0.0,104.60487608081624
930,18.63723060417081,10.974722293995807,0.0,99.98252167163696
931,18.898881275374194,10.8849927270709,0.0,96.71840287397353
932,18.045853863729757,10.924161782627614,0.0,117.66814410644395
933,18.13504556020875,10.420780033035495,0.0,73.06331683181908
934,18.544298090320172,10.647396554683919,0.0,78.74530402208924
935,18.30421354676815,10.63835274819275,0.0,106.4516245199514
936,18.53355690408057,10.531345504220251,0.0,80.75055485644033
937,19.64943731057676,11.118659291986527,0.0,89.59752698220828
938,19.010158599284154,10.711287993007028,0.0,84.25836423422831
939,18.670145317661223,10.96694186370546,0.0,83.6840159339205
940,18.955968110025022,10.574767173401378,0.0,78.41498148906959
941,18.83509943166745,11.130310064955465,0.0,109.60770243974036
942,18.939791913661576,10.733933500176471,0.0,85.30122055709305
943,18.41519740779203,10.708322664129044,0.0,77.82454632443181
944,18.6787699828929,11.118782807442413,0.0,87.47320266840214
945,18.657301500775528,10.332754303298056,0.0,106.59907804639926
946,18.81481613954409,10.642856898950392,0.0,82.00754520996952
947,18.632427979703984,10.940007574584419,0.0,82.81721102293541
948,18.967386124434995,10.915089708889116,0.0,103.10226038381029
949,18.339636964902578,10.861771867388354,0.0,88.64079747661864
950,18.80226251502408,10.785575587435071,0.0,107.95250782524937
951,18.860514140728206,10.693508729271896,0.0,93.95951237575414
952,18.23175126286118,10.439053004937977,0.0,95.96387366075831
953,19.13396132430128,11.079404140451567,0.0,99.52313552040007
954,18.173722859512797,10.634567617589724,0.0,96.24285373290874
955,18.44405564079143,10.6093703749986,0.0,72.64478706399836
956,18.535106501344192,10.561703695475579,0.0,80.5983386346159
957,19.23489378664612,10.531300593426002,0.0,81.64523135865454
958,19.288700185697643,10.89823251136773,0.0,85.11917738618887
959,18.335302251481302,10.974976160478281,0.0,86.71591242249589
960,18.989333173808692,10.418124179471404,0.0,83.56693822842594
961,18.59638352945123,10.723676343391432,0.0,84.92953714341255
962,17.971938081059136,10.599116302165518,0.0,82.94710654944379
963,18.533727513043345,11.017206596342978,0.0,91.56737059396379
964,17.830302663277582,10.187561701599579,0.0,82.86229560801466
965,18.603916246483205,10.77971944806,0.0,78.6109484455104
966,19.065431219327753,10.562359878520082,0.0,85.03812255636129
967,18.96779318883465,10.853067411943739,0.0,79.97842108078186
968,17.915863341286684,10.101446490476723,0.0,82.76330040865163
969,18.495469657567757,10.453607340025133,0.0,80.76506151626023
970,18.593774492863435,11.083402555684941,0.0,106.84368152676083
971,18.281364347278622,10.831597496332817,0.0,90.13933214025536
972,18.615049401018815,10.888212752118921,0.0,91.20359431259917
973,19.13001517466463,11.016436079483052,0.0,108.42308953878106
974,18.556874869545503,10.5940688788047,0.0,78.65592346709896
975,18.40502068782182,10.47053137621954,0.0,70.21249961600543
976,18.45513891152493,10.542620888064857,0.0,80.71794372164325
977,19.452783273293793,10.905431083180375,0.0,97.37034131883631
978,18.41920218878982,10.79191312572671,0.0,92.92534709679742
979,19.437047547963445,11.004032497141214,0.0,90.3715133944471
980,18.701962380293406,10.685515290208153,0.0,80.69909800893815
981,18.668887248150114,10.689042683469054,0.0,82.55934895891531
982,18.758581490382152,10.843833597155092,0.0,92.15783218792386
983,18.94764775881454,10.721226354816674,0.0,91.6269890623586
984,18.70924392411676,10.376833993003245,0.0,77.66987776472423
985,18.819551926658605,10.867163784335382,0.0,85.10742412765293
986,18.615435029066997,10.662524337782836,0.0,83.76348403446298
987,18.90822963148593,10.809171264565933,0.0,89.5108020947124
988,18.51519378010238,10.807951093314394,0.0,82.76056728150006
989,18.881196363643486,10.74018231257997,0.0,79.774740791422
990,18.553917278801087,10.486929083086403,0.0,84.19358949406427
991,18.441921302900383,10.911416718542126,0.0,80.1338629488809
992,18.378955724650037,10.6195521829385,0.0,77.16841979795774
993,19.100546309385845,10.536827975974582,0.0,84.81049771914878
994,19.094140794571725,10.487119097343706,0.0,91.72755553614093
995,18.57423931416494,10.161731347919819,0.0,74.59822154656575
996,18.572510874372878,11.109108240113779,0.0,85.15766460801558
997,18.509349627505383,10.56826734595857,0.0,95.23323996730863
998,18.32634020591313,10.78345950567326,0.0,116.48605121834927
999,18.31377551029101,10.342322646173757,0.0,78.13230284593214
1000,18.64775339049906,10.867889638989567,0.0,85.04331045618167
