"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-09 19:00","1991","10","09","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-09 20:00","1991","10","09","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-09 21:00","1991","10","09","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-09 22:00","1991","10","09","22:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-09 23:00","1991","10","09","23:00","","","","","","","","8","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 00:00","1991","10","10","00:00","","","","","","","","7","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 01:00","1991","10","10","01:00","","","","","","","","7","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 02:00","1991","10","10","02:00","","","","","","","","8","","20","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 03:00","1991","10","10","03:00","","","","","","","","8","","20","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 04:00","1991","10","10","04:00","","","","","","","","6","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 05:00","1991","10","10","05:00","","","","","","","","34","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 06:00","1991","10","10","06:00","","8.8","","8.1","","96","","36","","11","","12.9","","100.52","","","","","","Rain Showers"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 07:00","1991","10","10","07:00","","8.7","","8.4","","98","","","","0","","6.4","","100.58","","","","","","Rain Showers,Fog"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 08:00","1991","10","10","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 09:00","1991","10","10","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 10:00","1991","10","10","10:00","","8.9","","8.9","","100","","25","","11","","11.3","","100.52","","","","","","Rain Showers"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 11:00","1991","10","10","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 12:00","1991","10","10","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 13:00","1991","10","10","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 14:00","1991","10","10","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 15:00","1991","10","10","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 16:00","1991","10","10","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 17:00","1991","10","10","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 18:00","1991","10","10","18:00","","13.0","","1.4","","45","","29","","15","","25.0","","100.48","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 19:00","1991","10","10","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 20:00","1991","10","10","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 21:00","1991","10","10","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 22:00","1991","10","10","22:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-10 23:00","1991","10","10","23:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 00:00","1991","10","11","00:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 01:00","1991","10","11","01:00","","","","","","","","8","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 02:00","1991","10","11","02:00","","","","","","","","9","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 03:00","1991","10","11","03:00","","","","","","","","8","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 04:00","1991","10","11","04:00","","","","","","","","9","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 05:00","1991","10","11","05:00","","","","","","","","8","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 06:00","1991","10","11","06:00","","7.7","","6.0","","89","","8","","15","","24.1","","100.01","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 07:00","1991","10","11","07:00","","7.4","","5.9","","90","","8","","15","","14.5","","99.98","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 08:00","1991","10","11","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 09:00","1991","10","11","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 10:00","1991","10","11","10:00","","10.2","","5.9","","74","","11","","11","","24.1","","99.88","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 11:00","1991","10","11","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 12:00","1991","10","11","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 13:00","1991","10","11","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 14:00","1991","10","11","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 15:00","1991","10","11","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 16:00","1991","10","11","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 17:00","1991","10","11","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 18:00","1991","10","11","18:00","","8.4","","7.0","","91","","","","0","","25.0","","99.68","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 19:00","1991","10","11","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 20:00","1991","10","11","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 21:00","1991","10","11","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 22:00","1991","10","11","22:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-11 23:00","1991","10","11","23:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 00:00","1991","10","12","00:00","","","","","","","","9","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 01:00","1991","10","12","01:00","","","","","","","","7","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 02:00","1991","10","12","02:00","","","","","","","","7","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 03:00","1991","10","12","03:00","","","","","","","","7","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 04:00","1991","10","12","04:00","","","","","","","","7","","6","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 05:00","1991","10","12","05:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 06:00","1991","10","12","06:00","","7.7","","5.5","","86","","4","","4","","14.5","","99.64","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 07:00","1991","10","12","07:00","","7.2","","5.4","","88","","32","","6","","12.9","","99.68","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 08:00","1991","10","12","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 09:00","1991","10","12","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 10:00","1991","10","12","10:00","","8.9","","5.8","","81","","10","","11","","12.9","","99.81","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 11:00","1991","10","12","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 12:00","1991","10","12","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 13:00","1991","10","12","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 14:00","1991","10","12","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 15:00","1991","10","12","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 16:00","1991","10","12","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 17:00","1991","10","12","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 18:00","1991","10","12","18:00","","9.2","","6.4","","82","","8","","13","","19.3","","100.08","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 19:00","1991","10","12","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 20:00","1991","10","12","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 21:00","1991","10","12","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 22:00","1991","10","12","22:00","","","","","","","","34","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-12 23:00","1991","10","12","23:00","","","","","","","","34","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 00:00","1991","10","13","00:00","","","","","","","","34","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 01:00","1991","10","13","01:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 02:00","1991","10","13","02:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 03:00","1991","10","13","03:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 04:00","1991","10","13","04:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 05:00","1991","10","13","05:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 06:00","1991","10","13","06:00","","6.1","","1.7","","73","","36","","11","","24.1","","100.65","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 07:00","1991","10","13","07:00","","6.0","","1.0","","70","","34","","13","","25.0","","100.72","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 08:00","1991","10","13","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 09:00","1991","10","13","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 10:00","1991","10","13","10:00","","7.5","","-3.0","","47","","2","","15","","25.0","","100.95","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 11:00","1991","10","13","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 12:00","1991","10","13","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 13:00","1991","10","13","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 14:00","1991","10","13","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 15:00","1991","10","13","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 16:00","1991","10","13","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 17:00","1991","10","13","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 18:00","1991","10","13","18:00","","6.9","","-1.6","","55","","34","","9","","24.1","","100.99","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 19:00","1991","10","13","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 20:00","1991","10","13","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 21:00","1991","10","13","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 22:00","1991","10","13","22:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-13 23:00","1991","10","13","23:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 00:00","1991","10","14","00:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 01:00","1991","10","14","01:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 02:00","1991","10","14","02:00","","","","","","","","34","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 03:00","1991","10","14","03:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 04:00","1991","10","14","04:00","","","","","","","","8","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 05:00","1991","10","14","05:00","","","","","","","","8","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 06:00","1991","10","14","06:00","","4.0","","2.4","","89","","8","","11","","25.0","","100.85","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 07:00","1991","10","14","07:00","","4.9","","2.7","","86","","8","","9","","24.1","","100.89","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 08:00","1991","10","14","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 09:00","1991","10","14","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 10:00","1991","10","14","10:00","","9.0","","6.0","","81","","15","","19","","24.1","","100.68","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 11:00","1991","10","14","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 12:00","1991","10","14","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 13:00","1991","10","14","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 14:00","1991","10","14","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 15:00","1991","10","14","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 16:00","1991","10","14","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 17:00","1991","10","14","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 18:00","1991","10","14","18:00","","10.1","","6.6","","79","","9","","30","","24.1","","99.98","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 19:00","1991","10","14","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 20:00","1991","10","14","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 21:00","1991","10","14","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 22:00","1991","10","14","22:00","","","","","","","","13","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-14 23:00","1991","10","14","23:00","","","","","","","","15","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 00:00","1991","10","15","00:00","","","","","","","","23","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 01:00","1991","10","15","01:00","","","","","","","","29","","4","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 02:00","1991","10","15","02:00","","","","","","","","20","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 03:00","1991","10","15","03:00","","","","","","","","23","","22","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 04:00","1991","10","15","04:00","","","","","","","","26","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 05:00","1991","10","15","05:00","","","","","","","","25","","19","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 06:00","1991","10","15","06:00","","7.6","","6.1","","90","","23","","11","","25.0","","99.94","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 07:00","1991","10","15","07:00","","8.1","","6.4","","89","","23","","13","","19.3","","99.98","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 08:00","1991","10","15","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 09:00","1991","10","15","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 10:00","1991","10","15","10:00","","8.9","","6.7","","86","","21","","9","","19.3","","100.01","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 11:00","1991","10","15","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 12:00","1991","10","15","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 13:00","1991","10","15","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 14:00","1991","10","15","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 15:00","1991","10","15","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 16:00","1991","10","15","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 17:00","1991","10","15","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 18:00","1991","10","15","18:00","","9.5","","4.9","","73","","24","","26","","24.1","","99.98","","","","","","Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 19:00","1991","10","15","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 20:00","1991","10","15","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 21:00","1991","10","15","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 22:00","1991","10","15","22:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-15 23:00","1991","10","15","23:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 00:00","1991","10","16","00:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 01:00","1991","10","16","01:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 02:00","1991","10","16","02:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 03:00","1991","10","16","03:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 04:00","1991","10","16","04:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 05:00","1991","10","16","05:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 06:00","1991","10","16","06:00","","3.6","","1.4","","85","","27","","9","","25.0","","100.72","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 07:00","1991","10","16","07:00","","3.5","","1.3","","85","","28","","6","","25.0","","100.72","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 08:00","1991","10","16","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 09:00","1991","10","16","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 10:00","1991","10","16","10:00","","7.0","","2.7","","74","","24","","13","","25.0","","100.92","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 11:00","1991","10","16","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 12:00","1991","10","16","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 13:00","1991","10","16","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 14:00","1991","10","16","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 15:00","1991","10","16","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 16:00","1991","10","16","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 17:00","1991","10","16","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 18:00","1991","10","16","18:00","","8.5","","4.5","","76","","20","","26","","25.0","","100.75","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 19:00","1991","10","16","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 20:00","1991","10","16","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 21:00","1991","10","16","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 22:00","1991","10","16","22:00","","","","","","","","24","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-16 23:00","1991","10","16","23:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 00:00","1991","10","17","00:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 01:00","1991","10","17","01:00","","","","","","","","27","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 02:00","1991","10","17","02:00","","","","","","","","21","","11","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 03:00","1991","10","17","03:00","","","","","","","","19","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 04:00","1991","10","17","04:00","","","","","","","","23","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 05:00","1991","10","17","05:00","","","","","","","","28","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 06:00","1991","10","17","06:00","","6.6","","1.6","","70","","32","","7","","19.3","","100.89","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 07:00","1991","10","17","07:00","","6.5","","1.4","","70","","28","","7","","12.9","","100.92","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 08:00","1991","10","17","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 09:00","1991","10","17","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 10:00","1991","10","17","10:00","","9.4","","5.4","","76","","17","","4","","11.3","","101.02","","","","","","Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 11:00","1991","10","17","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 12:00","1991","10","17","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 13:00","1991","10","17","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 14:00","1991","10","17","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 15:00","1991","10","17","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 16:00","1991","10","17","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 17:00","1991","10","17","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 18:00","1991","10","17","18:00","","11.5","","6.1","","69","","8","","7","","24.1","","100.52","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 19:00","1991","10","17","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 20:00","1991","10","17","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 21:00","1991","10","17","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 22:00","1991","10","17","22:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-17 23:00","1991","10","17","23:00","","","","","","","","","","0","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 00:00","1991","10","18","00:00","","","","","","","","26","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 01:00","1991","10","18","01:00","","","","","","","","21","","7","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 02:00","1991","10","18","02:00","","","","","","","","20","","15","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 03:00","1991","10","18","03:00","","","","","","","","22","","13","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 04:00","1991","10","18","04:00","","","","","","","","23","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 05:00","1991","10","18","05:00","","","","","","","","24","","9","","","","","","","","","","NA"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 06:00","1991","10","18","06:00","","9.4","","6.7","","83","","25","","19","","24.1","","100.52","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 07:00","1991","10","18","07:00","","8.6","","6.5","","87","","24","","9","","14.5","","100.55","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 08:00","1991","10","18","08:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 09:00","1991","10","18","09:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 10:00","1991","10","18","10:00","","11.1","","7.7","","80","","23","","17","","14.5","","100.68","","","","","","Mostly Cloudy"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 11:00","1991","10","18","11:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 12:00","1991","10","18","12:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 13:00","1991","10","18","13:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 14:00","1991","10","18","14:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 15:00","1991","10","18","15:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 16:00","1991","10","18","16:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 17:00","1991","10","18","17:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 18:00","1991","10","18","18:00","","12.0","","7.4","","73","","32","","9","","25.0","","100.85","","","","","","Mainly Clear"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 19:00","1991","10","18","19:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 20:00","1991","10","18","20:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 21:00","1991","10","18","21:00"
"-79.40","43.63","TORONTO ISLAND A","6158665","1991-10-18 22:00","1991","10","18","22:00","","","","","","","","34","","11","","","","","","","","","","NA"
