hour,mu_t,sigma_t,y_t_simulated,SW_raw_kmh,SW_negative_set_zero_kmh
7436,13.466666666666667,5.680375574437544,-1.0146874812813662,7.702860682308441,7.702860682308441
7437,13.933333333333334,5.624775127780242,0.5285580131582,16.90635329933452,16.90635329933452
7438,11.266666666666667,8.08408194864333,-0.46107658421813946,7.539285775246681,7.539285775246681
7439,8.866666666666667,7.20978171520833,-0.7392289153624363,3.536987549333287,3.536987549333287
7440,11.8,7.957027442097063,-0.6267667110868821,6.812800080088758,6.812800080088758
7441,10.8,7.570619902906611,-1.1378244284151233,2.18596373622713,2.18596373622713
7442,9.8,9.197825830053535,-0.4690079430748094,5.48614662668624,5.48614662668624
7443,9.533333333333333,5.316640543300503,-1.0261489338974474,4.077668307909576,4.077668307909576
7444,10.066666666666666,8.664102184685191,-0.7404616383540522,3.651231368127746,3.651231368127746
7445,11.133333333333333,9.545879190719392,-0.8064803756598684,3.4347690975982372,3.4347690975982372
7446,10.333333333333334,7.306226959310282,-0.2114418478402427,8.78849120431657,8.78849120431657
7447,10.133333333333333,6.045856511064496,0.3481206622428792,12.238020905790528,12.238020905790528
7448,10.357142857142858,6.084117316134159,0.314767458732533,12.272225003373006,12.272225003373006
7449,10.142857142857142,6.273965043147544,-0.19976177114592955,8.889558773730341,8.889558773730341
7450,10.0,6.6868741362676865,0.052440542665708245,10.350663308443167,10.350663308443167
7451,11.8,7.032577255682504,-0.21261279006842632,10.304784128297587,10.304784128297587
7452,12.066666666666666,7.657551517168868,-0.0020940803211420556,12.050631138726432,12.050631138726432
7453,12.333333333333334,7.047458170621992,-0.23560353196903347,10.67292729693077,10.67292729693077
7454,14.266666666666667,7.76867948575438,-0.21529156754730672,12.594135482406003,12.594135482406003
7455,14.533333333333333,7.27880157587445,-0.46861756838300306,11.122359038104678,11.122359038104678
7456,13.133333333333333,7.008837958164643,-0.2542545703612942,11.351304249548251,11.351304249548251
7457,11.733333333333333,6.250333324444918,0.8087822928172697,16.78849225035008,16.78849225035008
