simulation_year,simulated_raw_mean,simulated_raw_std,simulated_zero_mean,simulated_zero_std,count
625,14.462885262562763,9.610454533234376,14.717906630676792,9.103010658650364,8760
626,13.804791278472871,8.998696023228508,14.03216059302418,8.52948756207745,8760
627,13.612685220685792,9.945277599572792,13.945001105540502,9.337988763629944,8760
628,13.522875382341853,9.411665388593882,13.764667169890627,8.960848307098836,8760
629,13.727634738613865,9.404196281491574,13.996245368671833,8.883736832691651,8760
630,13.201322956687711,9.753109181473576,13.556417814166029,9.08259002089217,8760
631,13.380031966436464,9.481187521712803,13.681310113710756,8.90704281240639,8760
632,13.993630396554643,9.632546464742683,14.28645167815746,9.03754859036715,8760
633,13.095870769680813,9.596522206701977,13.404001012310145,9.033254452802156,8760
634,14.12564022615348,9.739641742262616,14.412392234370847,9.178604782379528,8760
635,13.922701689767646,9.821390519186476,14.20077883281825,9.274499485260703,8760
636,13.776835680591269,9.166526347123785,14.036672416843503,8.643216016646297,8760
637,13.573624334093033,9.392152019805437,13.870827139908561,8.809218407548864,8760
638,13.848592887107328,9.703232649132058,14.131794907406162,9.162204005949487,8760
639,13.465453505041356,9.311969451138907,13.711473665380876,8.845575183270443,8760
640,13.171432557911054,9.736254088049014,13.555193441599936,9.015122473352715,8760
641,14.037031594441157,9.379129325150908,14.258139436829714,8.950753502129862,8760
642,13.732411739216817,9.641630589600645,14.0252276903689,9.068338398255403,8760
643,14.424898184652807,9.549455818931932,14.670160605032827,9.067308476199274,8760
644,13.702373927131438,9.753643943244874,13.997785600453096,9.212023206704902,8760
645,13.998027143291983,9.685402608740455,14.275533616977048,9.152928281416498,8760
646,13.081116274817147,9.5323967724415,13.406360812587497,8.913015825758123,8760
647,13.940218629138467,9.76779988089611,14.256709015990134,9.15419947487172,8760
648,13.486386819712482,9.570742501172594,13.799540598083881,8.979389665811546,8760
649,14.13534008599304,9.459794175277823,14.338294281772967,9.07664922514239,8760
650,14.386992335604525,9.763134277192107,14.626174316034394,9.310572089509655,8760
651,13.339038768810111,9.779890476131115,13.699191096087453,9.103248035394607,8760
652,13.916869323170754,9.656902360439746,14.213537802857195,9.078440392311048,8760
653,14.030550208743277,9.237099651734372,14.241532277200669,8.826559236124844,8760
654,13.782070630978728,9.424867269586288,14.019569115392049,8.975828169852791,8760
655,13.949156308995303,9.281839861737732,14.177508420358988,8.836706186249836,8760
656,14.310411970367738,9.360972748021103,14.540643625739321,8.896499454923024,8760
657,13.815870149647775,9.641201949413388,14.128021839318338,9.024093065268284,8760
658,14.011966226886438,9.338351721219288,14.272769617559058,8.828433295662302,8760
659,13.77442639584521,9.511769602038376,14.016633025996212,9.050279810513905,8760
660,14.47833472295714,9.727590339701536,14.70161939218556,9.282880591688095,8760
661,13.480682896753173,9.695871019422597,13.784514533036152,9.13274393956945,8760
662,13.262803003903954,9.458118654196367,13.560527004334315,8.888622804671494,8760
663,13.940129408945342,9.431320285480979,14.212026524142784,8.884614550874044,8760
664,12.712686628366255,9.59811341126978,13.108211344944147,8.843748697766213,8760
665,13.201444947326364,9.485513754218161,13.537371235585217,8.845879476092417,8760
666,13.680268377248252,9.626421459816218,13.959267806711392,9.09890093955238,8760
667,13.768106759883958,9.811826379221587,14.05053646612805,9.301075936418377,8760
668,13.344706176815135,9.648986433594281,13.707273866952706,8.969121663025163,8760
669,13.413565318304027,9.834490990565536,13.774246470404494,9.166804187885191,8760
670,13.78042018956455,9.662326864321344,14.071965196119246,9.115219256343456,8760
671,13.759584605212897,9.455236720618917,14.021440068571325,8.95620392818867,8760
672,14.138527062804334,9.67481557326034,14.361279057422479,9.259751080895109,8760
673,13.316332961643413,9.845461072071814,13.668541823606406,9.186573542888805,8760
674,14.113045522585303,9.680392160616616,14.380327195907809,9.166126830638346,8760
675,13.55361535293652,9.483031119155848,13.846554039740097,8.918190827960432,8760
676,13.63927437013759,9.281667056131202,13.889053471795517,8.810466359006492,8760
677,14.071579449601018,9.467258160545367,14.323332262907083,8.981360127052628,8760
678,14.287153797519396,9.435968421504086,14.528633900363621,8.950023311151538,8760
679,13.88773861214261,9.763191438008654,14.17104403173733,9.225125081783316,8760
680,13.945199445526926,9.74605650449583,14.206556417512813,9.23921691529555,8760
681,14.449792835431552,9.46790868680667,14.696301741050648,8.973902445214378,8760
682,14.139350194622354,9.629671435485738,14.392900452251453,9.140182398559405,8760
683,13.095154919752108,9.584363643088505,13.449814929979418,8.929866228431324,8760
684,13.579094788981912,9.867020486446185,13.877435724747606,9.329624199606995,8760
685,13.886627784183192,9.318288104383917,14.104912431609279,8.898295597581726,8760
686,13.959891510297345,9.478125133730337,14.230538891181245,8.937724789921791,8760
687,13.434060524088904,9.27539550202034,13.683800173952497,8.81315020284082,8760
688,13.138763595132625,9.41989780602846,13.460243913724554,8.811475619326634,8760
689,13.36918781376964,10.001628038676674,13.74064647270793,9.321776621969972,8760
690,14.101196755867289,9.466206222269767,14.358576276812212,8.96452628446813,8760
691,13.570710846019052,9.6878481809762,13.935221186195152,8.964208870636828,8760
692,14.271610820148496,9.789255052798103,14.534354490903155,9.289332388330518,8760
693,14.10092369558386,9.649724664734327,14.392220161643804,9.076678912583647,8760
694,14.106484075638264,9.379102948925357,14.339037698396352,8.913812693545273,8760
695,13.270884496126797,9.701244176388837,13.622944014793108,9.043854356390382,8760
696,13.552057887576638,9.276704079116843,13.793002024872393,8.813094690104021,8760
697,13.987669580702663,9.243834296298258,14.217453410678129,8.794317734384794,8760
698,13.597081572870866,9.394277780664318,13.881445191809373,8.828376202110654,8760
699,14.37338883420818,9.605324099669454,14.59255915236557,9.177205834052051,8760
700,13.91373054149978,9.170342280111313,14.125315927510519,8.76456319295984,8760
701,13.704265626030958,9.41254860263508,13.954904416339764,8.944897901323346,8760
702,14.014220980888076,9.350761465512802,14.29541430970937,8.780995807039066,8760
703,14.07720978343713,9.25736672184656,14.326954322923186,8.755036596692124,8760
704,13.72343263622215,9.290206439405136,13.994365602184546,8.739594084300421,8760
705,14.706710431226329,9.738903632013137,14.91505307606841,9.33506889407359,8760
706,14.033061405883428,9.863695839959115,14.298142365525269,9.371378570979884,8760
707,13.923024449691669,9.794552472990636,14.215085051785605,9.242590110975843,8760
708,13.569455489893494,9.172285990237835,13.795195028466841,8.744574514483432,8760
709,14.072504319747642,9.61047018001018,14.3566813191747,9.064245082222154,8760
710,13.886276591107876,9.597382537442225,14.127799646894848,9.133125631657594,8760
711,14.069149453785954,9.424459143288654,14.289680050221596,9.004089364843718,8760
712,14.467535790105444,10.035608321233935,14.75103405319449,9.48441274240494,8760
713,13.726385245201786,9.358765933588474,13.972644746736163,8.89188073256344,8760
714,14.131427878217359,9.909833599581143,14.357499062686985,9.501261862002552,8760
715,14.542124158953037,9.35433797011358,14.726812492770469,8.98803022244581,8760
716,13.433624392458825,9.680327858504636,13.743688389350993,9.109742508373206,8760
717,13.537993633093638,10.162085414755916,13.90319146347399,9.50895145368721,8760
718,14.098324937754782,9.1671247424506,14.338783678794789,8.679258201333969,8760
719,14.088914693022119,9.347895144951655,14.334461939016313,8.850654320198457,8760
720,13.199396441808549,9.414563124705314,13.487567619915938,8.862256974529545,8760
721,13.880168944510185,9.141662950000294,14.120844881010804,8.665518340103716,8760
722,13.933765431214919,9.823150774372243,14.193769206394894,9.3386009791935,8760
723,13.696949195894305,9.531495118587536,13.955153262014555,9.056254919209486,8760
724,13.992752395842267,8.999475229934491,14.209464391735075,8.562971705748259,8760
725,13.309407068136368,9.45271255741208,13.64824714660919,8.794894227915647,8760
726,14.010764833286574,9.614730340707096,14.24284504341184,9.1762300377033,8760
727,13.622075532738052,9.280761201465548,13.8818296133815,8.777378397085867,8760
728,14.079958320641321,9.785114624006303,14.344412635444519,9.291325975094557,8760
729,13.623100810818551,9.1303764613033,13.85634136860092,8.666974898411484,8760
730,13.939176684600854,9.20451424528892,14.149052714482316,8.78821785844902,8760
731,13.322202053867947,9.556696551470106,13.65651605822891,8.90533227368295,8760
732,14.407592066405599,9.655383507389258,14.631588779926524,9.221503015881982,8760
733,13.872743722700298,9.456446451587931,14.114202978268683,8.999542632777667,8760
734,14.007456128606163,9.65068762130284,14.266743453531856,9.151496915000884,8760
735,13.690863527019832,9.811415093667044,14.02288700122827,9.179188274305554,8760
736,13.23833827183459,9.921317977874242,13.605730846266333,9.246143264987488,8760
737,14.051446558086843,9.469754027213948,14.281744160576054,9.022153776789795,8760
738,14.20481953654571,9.809639607506828,14.45457140838048,9.336779568067074,8760
739,14.390391898979791,9.670806540943904,14.62683608527515,9.22260005187747,8760
740,13.813944566803595,9.462947896361456,14.042636735265793,9.036467185075042,8760
741,14.749616622897959,9.881803511503739,14.997806400630198,9.407910826669516,8760
742,13.543151772707256,9.593965952519172,13.830168462903163,9.051365949033547,8760
743,13.810608729883755,9.7814713643968,14.110838416091275,9.202036564619787,8760
744,13.380179044750287,9.70464248484725,13.72519775594554,9.034567982536506,8760
745,13.871736030341918,9.497922574598016,14.103938908943578,9.06609995280526,8760
746,13.805452445104503,9.399224744447734,14.054310150496535,8.918986119573653,8760
747,13.538182537557278,9.559092604162068,13.810682640520016,9.03877772382441,8760
748,13.69057249585662,9.32375253746055,13.96710600206446,8.776193376706441,8760
749,13.915058961760533,9.797829546576844,14.180551010940817,9.295200274942989,8760
750,13.710354490738954,9.532442078119129,13.972567305075547,9.040829011328523,8760
751,13.866198805692417,9.464835556212766,14.132516639298396,8.935961413879504,8760
752,13.930763405849897,9.928667269076199,14.222831487560358,9.38691742618679,8760
753,13.87590606407001,9.821617072902832,14.18534843868441,9.239480357203766,8760
754,13.58173888056435,9.221857010228689,13.839254265859843,8.711080351357602,8760
755,13.753919583319325,9.570537224054043,14.057175688313892,8.976270024029155,8760
756,12.635913973608222,9.887804017744063,12.999098799905171,9.242859385454688,8760
757,13.926721271604414,9.684342412257754,14.200700725115174,9.157412686060255,8760
758,13.99422157962699,9.782742456736614,14.271100170366326,9.26315539988971,8760
759,13.522098922654488,9.53966821224922,13.781216482373678,9.05673757906688,8760
760,13.956450549271242,9.12247208381669,14.16803815591446,8.701392849177864,8760
761,12.833742184254577,9.304662894737923,13.144972020546575,8.72527738462334,8760
762,13.96193779272931,9.617901985064739,14.268642307364695,9.020488644517739,8760
763,13.680318057565255,9.639613532066793,13.981258663477659,9.056390089978361,8760
764,14.406558473597846,10.008115820121605,14.696228633563525,9.453303334574906,8760
765,14.216520654304816,9.288478306275637,14.412808707605404,8.915852824203277,8760
766,13.93607153045229,9.413799460302899,14.144971145054468,9.019297733860748,8760
767,14.003572498601514,9.61109145283829,14.24140919684004,9.15736955834621,8760
768,14.884386563336106,9.662021922753926,15.08778803373745,9.260894234538979,8760
