datetime,Year,Month,Day,Hour,Wind Spd (km/h),mu_t,sigma_t,y_t
2002-11-21 18:00:00,2002,11,21,18,0.0,23.153846153846153,10.098235438647633,-2.2928605987173283
2002-11-21 19:00:00,2002,11,21,19,7.0,21.428571428571427,7.643139565491554,-1.8877807090839747
2002-11-21 20:00:00,2002,11,21,20,13.0,21.142857142857142,8.401988252396368,-0.9691583585033795
2002-11-21 21:00:00,2002,11,21,21,19.0,22.785714285714285,7.7675713601591605,-0.4873742525407213
2002-11-21 22:00:00,2002,11,21,22,17.0,21.571428571428573,5.473211484680997,-0.8352369690488977
2002-11-21 23:00:00,2002,11,21,23,11.0,19.428571428571427,8.345558797848808,-1.0099469229962188
2002-11-22 00:00:00,2002,11,22,0,24.0,20.285714285714285,8.090151386132986,0.45911201620432324
2002-11-22 01:00:00,2002,11,22,1,24.0,19.071428571428573,7.01058853794399,0.7030182133634161
2002-11-22 02:00:00,2002,11,22,2,20.0,18.0,11.529227073966274,0.17347216662217774
2002-11-22 03:00:00,2002,11,22,3,26.0,17.785714285714285,6.693033938110825,1.2272888185300728
2002-11-22 04:00:00,2002,11,22,4,24.0,17.142857142857142,7.764387566686395,0.8831530881539029
2002-11-22 05:00:00,2002,11,22,5,11.0,16.0,9.429903335828895,-0.5302281287447044
2002-11-22 06:00:00,2002,11,22,6,20.0,17.214285714285715,9.07387264816764,0.30700389940747363
2002-11-22 07:00:00,2002,11,22,7,28.0,18.428571428571427,8.26218713560376,1.1584618472490142
2002-11-22 08:00:00,2002,11,22,8,30.0,18.857142857142858,11.072190686282756,1.0063823373871201
2002-11-22 09:00:00,2002,11,22,9,35.0,18.857142857142858,12.309203203964241,1.3114461493054443
2002-11-22 10:00:00,2002,11,22,10,32.0,20.785714285714285,13.290705667603097,0.843769021356121
2002-11-22 11:00:00,2002,11,22,11,35.0,18.6,14.141125435106945,1.1597379625305595
2002-11-22 12:00:00,2002,11,22,12,37.0,19.285714285714285,12.57854443963133,1.408293765570614
2002-11-22 13:00:00,2002,11,22,13,33.0,21.5,12.604944084946009,0.9123404215441435
2002-11-22 14:00:00,2002,11,22,14,30.0,21.214285714285715,13.186114908252026,0.6662852816651917
2002-11-22 15:00:00,2002,11,22,15,33.0,21.857142857142858,13.329303420296563,0.835966951272929
2002-11-22 16:00:00,2002,11,22,16,39.0,18.0,13.114877048604,1.6012349884923491
2002-11-22 17:00:00,2002,11,22,17,33.0,20.5,11.534229993305212,1.0837307741613742
2002-11-22 18:00:00,2002,11,22,18,43.0,18.785714285714285,11.198753855321936,2.1622303719782594
2002-11-22 19:00:00,2002,11,22,19,30.0,19.571428571428573,9.187904136286056,1.135032677080899
2002-11-22 20:00:00,2002,11,22,20,41.0,20.5,10.456871130799778,1.9604334550532123
2002-11-22 21:00:00,2002,11,22,21,35.0,19.428571428571427,8.111855385927303,1.9195890250265517
