Month,Day,Hour,mu_t,sigma_t,count
3,25,4,15.4,9.50789145920377,15
3,25,5,15.733333333333333,7.9414524280301935,15
3,25,6,14.8,7.747810750694122,15
3,25,7,14.4,8.822050296193703,15
3,25,8,15.866666666666667,8.741254132532918,15
3,25,9,14.133333333333333,6.127999751336561,15
3,25,10,15.333333333333334,8.541216596737316,15
3,25,11,15.666666666666666,8.989411761039975,15
3,25,12,18.066666666666666,10.102804891052122,15
3,25,13,20.066666666666666,10.388638482679504,15
3,25,14,21.333333333333332,12.045548476314314,15
3,25,15,22.6,11.63001044097308,15
3,25,16,20.533333333333335,10.034701694382255,15
3,25,17,22.066666666666666,11.591047448456976,15
3,25,18,21.866666666666667,13.399715704162567,15
3,25,19,22.466666666666665,14.307174357476672,15
3,25,20,20.266666666666666,10.633281086601007,15
3,25,21,20.866666666666667,12.96074659813054,15
3,25,22,20.2,13.691498926601966,15
3,25,23,19.866666666666667,11.789018295895225,15
3,26,0,19.533333333333335,14.05533282965512,15
3,26,1,17.333333333333332,13.667828057505107,15
3,26,2,17.8,13.289093272304171,15
3,26,3,15.933333333333334,11.683117653059824,15
3,26,4,17.666666666666668,12.731662817371424,15
3,26,5,15.733333333333333,12.544017735653158,15
3,26,6,14.933333333333334,12.925427136720344,15
3,26,7,17.066666666666666,14.493676782192525,15
3,26,8,18.8,13.34273478071761,15
3,26,9,18.866666666666667,12.783173463953457,15
3,26,10,19.928571428571427,11.565627361442019,14
3,26,11,21.857142857142858,10.897121305521598,14
3,26,12,22.357142857142858,8.854439502368226,14
3,26,13,22.8,11.091824531093675,15
3,26,14,24.066666666666666,9.779473157491422,15
3,26,15,23.933333333333334,11.871133455732421,15
3,26,16,22.733333333333334,11.035440742487468,15
3,26,17,22.066666666666666,11.247010184721898,15
3,26,18,21.466666666666665,8.724895960629532,15
3,26,19,18.266666666666666,9.429942180300445,15
3,26,20,16.6,10.356502443254811,15
3,26,21,17.666666666666668,9.431456989902511,15
3,26,22,16.133333333333333,9.241727317418741,15
3,26,23,14.933333333333334,8.70522557898142,15
3,27,0,15.933333333333334,7.887301427581161,15
3,27,1,14.2,8.342661445845685,15
3,27,2,12.466666666666667,8.016649341630622,15
3,27,3,12.4,7.651330416526079,15
3,27,4,11.466666666666667,8.700301034748055,15
3,27,5,11.666666666666666,7.668736780560655,15
3,27,6,12.4,8.838228652523407,15
3,27,7,14.4,7.13942774817622,15
3,27,8,14.4,7.1693793315739685,15
3,27,9,15.933333333333334,9.307958704146428,15
3,27,10,17.066666666666666,6.123335536718374,15
3,27,11,19.066666666666666,7.750268812542354,15
3,27,12,19.2,8.579044235810887,15
3,27,13,19.2,6.212889826803627,15
3,27,14,18.2,6.292853089020908,15
3,27,15,20.666666666666668,8.706866474772873,15
3,27,16,17.933333333333334,9.75753676957068,15
3,27,17,15.066666666666666,12.250170066846692,15
3,27,18,16.4,10.42524408758444,15
3,27,19,17.2,10.28313459713803,15
3,27,20,13.133333333333333,10.197105098063487,15
3,27,21,12.8,12.559572331208463,15
3,27,22,13.266666666666667,12.634797000272512,15
3,27,23,14.6,10.802116194788606,15
3,28,0,15.2,9.777525249264254,15
3,28,1,14.066666666666666,9.92447671644395,15
3,28,2,14.866666666666667,11.801129889407482,15
3,28,3,16.933333333333334,15.57225860609944,15
3,28,4,16.866666666666667,14.875035013964391,15
3,28,5,17.4,13.731090894129903,15
3,28,6,18.8,13.459993631923776,15
3,28,7,19.133333333333333,15.51435587110332,15
3,28,8,20.266666666666666,13.408241957130413,15
3,28,9,20.466666666666665,15.724715153752918,15
3,28,10,20.666666666666668,16.620412005666264,15
3,28,11,22.8,14.158288839303387,15
3,28,12,21.133333333333333,13.255008038293985,15
3,28,13,24.866666666666667,12.710325761064544,15
3,28,14,23.4,14.366627996854374,15
3,28,15,22.733333333333334,12.674308471790296,15
3,28,16,21.714285714285715,13.453215637497637,14
3,28,17,21.466666666666665,12.637058126606764,15
3,28,18,18.866666666666667,10.232069101371339,15
3,28,19,18.8,6.868145934051531,15
3,28,20,16.4,8.517209469236807,15
3,28,21,15.6,10.18261824314917,15
3,28,22,11.866666666666667,10.22508586528157,15
3,28,23,13.6,10.321959946776442,15
3,29,0,11.857142857142858,10.654411458005718,14
3,29,1,14.666666666666666,9.40111442228805,15
3,29,2,16.428571428571427,11.527320628798389,14
3,29,3,16.857142857142858,11.339903288538512,14
3,29,4,16.857142857142858,10.596495377515827,14
3,29,5,16.857142857142858,10.819193364338444,14
3,29,6,18.071428571428573,10.440043366505021,14
3,29,7,18.933333333333334,9.027471301269149,15
3,29,8,18.066666666666666,11.664761749245745,15
3,29,9,18.0,9.76144017477515,15
3,29,10,19.2,11.953481262197815,15
3,29,11,19.466666666666665,11.255897924876455,15
3,29,12,19.8,8.953849930137794,15
3,29,13,19.266666666666666,11.119266848047818,15
3,29,14,19.6,11.198214143335534,15
3,29,15,19.666666666666668,9.37067360489756,15
3,29,16,20.8,10.338554748402423,15
3,29,17,19.133333333333333,11.198639373134748,15
3,29,18,21.2,11.078937545760295,15
3,29,19,18.266666666666666,8.614494982848607,15
3,29,20,18.533333333333335,10.398259927690283,15
3,29,21,20.066666666666666,7.685484153042453,15
3,29,22,17.2,9.427922055559977,15
3,29,23,16.866666666666667,10.315499203117792,15
3,30,0,19.266666666666666,11.285051216205488,15
3,30,1,19.733333333333334,9.338603953992472,15
3,30,2,19.933333333333334,8.688799577343126,15
3,30,3,18.066666666666666,10.518464490508832,15
3,30,4,15.866666666666667,9.920157448827304,15
3,30,5,15.666666666666666,9.099973835650506,15
3,30,6,15.866666666666667,10.14091195298013,15
3,30,7,15.4,8.533965750374875,15
3,30,8,16.2,8.195817748792892,15
3,30,9,19.928571428571427,9.738616911074145,14
3,30,10,19.333333333333332,7.925245977856069,15
3,30,11,22.733333333333334,8.572936375317274,15
3,30,12,21.285714285714285,6.4382101123331985,14
3,30,13,18.066666666666666,6.005552985917839,15
3,30,14,20.933333333333334,7.968389931174183,15
3,30,15,18.333333333333332,5.851332774513447,15
3,30,16,16.733333333333334,8.843614860990035,15
3,30,17,14.6,8.757037985855394,15
3,30,18,16.333333333333332,9.232447954800246,15
3,30,19,15.6,8.732533587518738,15
3,30,20,15.333333333333334,7.2768386647211685,15
